x1,x2,x3,x4,x5,target
0.889630795623437,0.817715463699195,0.3687331473175197,0.35636025269003613,-0.8744356483399182,0
0.08228398927542419,0.061170965392654736,0.39379729821625153,0.3540293288547911,0.6276062975618311,0
1.0654803750653512,0.9667624223502328,-1.92767257934561,-2.046075635167866,-0.2795074632965335,0
-0.5172884501003722,-0.5304141468096026,-0.2788833941507565,-0.31887330036387024,-0.15830547800966377,0
1.40934744018558,1.4170326284814567,0.8451579711843216,0.872087446442395,-0.18385389315920966,0
2.2988981236192503,2.2764125254384426,-0.04889718347410554,-0.05338648648635924,-0.8456731044941129,0
-0.36283856043965906,-0.42783881852200506,-1.405189846803575,-1.3869397437436537,-0.014098965906671578,1
-0.4455025214007718,-0.42863705420409903,-0.05240445057746945,-0.11941597062289275,-0.0626482221218215,0
1.453384477117701,1.497578542074642,1.7041055162554912,1.8212773077271072,0.2412402484067293,0
1.5795721457307124,1.4705322379864278,1.2468917155347194,1.1292743818792415,0.08450514569286258,0
-0.5228600271532683,-0.38176678917864126,-0.062004009366031745,-0.013247979657359882,0.7979945496122363,0
-0.42018681709585726,-0.43004563032428345,0.9514492770580866,1.0696383863540828,0.9235086160473687,0
-0.2817846088605072,-0.27989964656602245,-0.36650702036805183,-0.3184162110931623,-1.0506233218278012,0
-1.344450511034277,-1.2736290687086214,-1.703871586826719,-1.724124009533202,0.868772500590771,1
-0.9186519464841982,-0.8953303333578481,-0.9244659881295544,-0.9772956927958523,-1.1863364271098544,0
-1.0041407667520679,-0.9088271033607433,1.5628887685081978,1.6664975336128234,0.587855888137735,1
-0.7677975651041284,-0.739085148583946,-0.2739930818293042,-0.4162905743554715,0.6197387847028687,0
-0.03468488738678118,-0.09592862485082498,-0.24338397937501807,-0.34039640541298244,-1.911316891662504,0
0.23421473253652075,0.2703650850571309,-0.29983819627488056,-0.3395939728240527,0.09297924652940966,1
1.5505004928140769,1.4361278720820108,1.904136589573007,2.0279019653242067,-0.4684961133603157,0
-0.998354040738791,-0.9874980701611387,1.6259589153620633,1.6639356789661528,-0.758765257935375,0
0.9843223984765838,0.9809993994121377,2.218780233448134,2.121975657597109,1.3508523306990055,0
-0.21398884422550896,-0.23480052995276293,-0.1590452104000513,-0.19007598093854167,-0.6536791406374189,0
-0.04946370965243295,-0.062317460796326024,0.29562448874709507,0.23419217433746564,-0.8063769291180498,0
0.6748194921666038,0.48663458761683986,-1.5166425494207911,-1.5876214486441447,0.07569494000509344,0
-1.1227220215622986,-1.1775945123363947,1.4769344261182744,1.5748233819739523,0.6855897462984164,0
0.3824097461840506,0.3916942362981621,-1.167779551267935,-1.3049538641942855,-0.1416485860101269,0
0.1664522082130561,0.18243784741279612,0.2167755637626291,0.3776536493360665,1.1663705456692521,0
0.4924512640081491,0.38968374991555327,-1.097302527632844,-1.0144795586143818,0.5309756619640905,0
0.2891686439078181,0.4157394279942882,-0.5888668267386961,-0.4797806596783263,-2.1782113197314303,0
2.4553001399108942,2.368682655089444,-0.8372624310497003,-0.8835563822522261,-0.5294669635070083,0
-0.637739984251316,-0.5407942641986423,-0.6078752606758179,-0.6228693325837288,-0.561842099351699,0
-0.5309969550018176,-0.48827751881464915,-0.5391227031489786,-0.6824378846014498,0.4793609534294223,1
-0.6231405264247644,-0.6877632574091447,-0.5482687949250771,-0.6007350356317573,-2.624817056374112,0
-0.5554771191602547,-0.3779460298993035,0.8333339117803071,0.8826993965446223,2.549009708717722,0
-0.6373871273065177,-0.7567508104821657,-1.10486279306252,-0.9752564868843805,0.53102609489421,0
1.1890165311075518,1.280931948468552,0.22054142701386686,0.10982574533362169,0.1488768039176911,0
1.4205042479898549,1.5205624797941526,1.2179591523055584,1.1814085586070318,1.1815677164191463,0
-0.5707462937494763,-0.6378083146571407,-0.513196364513396,-0.5283262865366483,2.343654052812625,0
-0.8323555731042287,-0.6931090430977958,-0.7179188907476018,-0.8574978109668504,0.8707466445884032,0
0.4714155563864041,0.4464109049265088,-0.23052462518025083,-0.17138970100441078,0.94881309647162,0
-0.5522230442809712,-0.5233536813529855,1.1797252083607102,1.1073261751864492,0.13069002446438233,0
0.6329318177555108,0.6589640016326328,0.1941076309533577,0.17456859583565532,-0.14152575336694828,0
0.2029230208512997,0.1894921467042449,-0.5312142946075985,-0.5764092317987862,-0.47579544400490115,0
-1.515744114997232,-1.4346632876812537,0.48387665118803974,0.4049428006160723,-0.8261119917145421,0
1.5475052013300616,1.626854073385283,-1.1022921498364233,-1.1029966483844789,-0.6870140996994973,0
1.7958776730955217,1.6210244757717036,0.681359510442948,0.6597985525861457,-1.3505559643429832,0
-0.6127886904843862,-0.48235466619657097,0.4086073077017676,0.37142151947390106,-0.07587145068502332,0
-0.38770155993598415,-0.5539507587395516,-0.3078084711388841,-0.3806546333069184,-1.6846675772263868,0
0.28586539072490497,0.3891200111590707,-0.838585798447231,-0.8066333313689354,0.1909165241437107,0
0.334456789987025,0.4471273036697833,-0.8866809222834573,-0.7213191954342288,-0.03633060804234174,0
0.6585442726728304,0.5494476296513107,0.5348173363459102,0.548806059629823,0.14693529838668778,0
2.0102045387663496,1.9691231099708912,1.2289805024890619,1.3285923239801747,-0.5221315700199924,0
-0.1769472274940494,-0.28751769434264296,-0.6373077470287948,-0.7763299395441411,3.0768603701805035,0
-0.7982972445384537,-0.8197893475673272,0.45838670355148425,0.4741628474808612,1.360115900180313,0
-1.3793192280145272,-1.4101226564331013,-2.0870270186020687,-2.1967638504991753,-1.2445425000847228,0
-0.7309300399419191,-0.6529639867149851,-0.5846177306571996,-0.7323102234103898,0.23286808742689824,0
-0.033126972873797095,0.09790390173816374,-0.031058932870901952,-0.10499607361680557,-0.6080061429373236,0
1.7945578635177877,1.9341262445967833,-0.9096834169818336,-0.7904934835404763,-1.014479726707414,0
-0.5176112990361714,-0.5738281016940017,-0.936506374789596,-0.8415047919226314,-1.340072071123935,0
0.2237879516388985,0.20286576426444572,-0.6677795564688862,-0.6434790842634462,0.43221669075925395,0
-0.016422896072752075,-0.18476671529484712,0.29219272832637316,0.13892267233738007,-0.6813802350695739,0
1.188393273448084,1.1078062667984652,-0.1873290184063747,-0.20695708354516837,0.9678260240252041,0
2.5269324258736217,2.6234175891833673,-2.238231233324972,-2.2080612324347983,0.993782214530439,0
-0.5308687729203206,-0.3693104905654975,-2.120700152635066,-2.1031465296772063,1.3739143852114495,0
-0.48943944251822213,-0.6128743297062144,-0.6068651778571754,-0.79124453620525,-0.8523867660741036,0
1.044160877069072,0.9849144511537826,0.45768658605355206,0.36865480125156486,0.4753656106920102,0
0.6818914896263114,0.6792509139304187,-2.7475048427252347,-2.7539126191401064,0.6324542166423008,1
1.8467073257360336,1.8747234416179943,-0.4997301761516306,-0.44610108519991165,-0.47417817510396487,0
0.5839281853259639,0.5029678333337992,-0.5262478565174211,-0.7458606386274158,-0.7717719573928751,0
-0.35929209078705954,-0.31688598634065057,1.3883377782084478,1.372125380660462,1.6095206657759729,0
0.5906548306923093,0.5432708959852177,-0.38502181171286365,-0.3707169347249684,0.22749587573205374,0
1.1087035805829077,1.1072583534950797,0.38298898474092846,0.4679501835925498,0.635967750711738,0
0.820482181197364,0.875110605997734,0.14125714008746323,0.2105428985112069,-0.8220760118279274,0
0.5072740311072977,0.5079162580883915,-2.1305664798072006,-2.07230934792632,-1.2192844665221938,0
1.066674689589154,1.023036100536497,0.7682072166317373,0.6882131659615439,-0.5694497744921104,1
1.1692955904456728,1.1583346100530898,0.21539650545628794,0.024596291743957166,-0.12402138738999703,0
1.3821589910375272,1.3733226951169937,0.5082686396745896,0.46896336396844945,-1.0642200068173489,0
0.6487098875896427,0.6117087846014299,3.9262377064363267,4.026400888957183,-0.009844808650383004,0
-0.16711808031685435,-0.1929976865835646,-2.0841129394985884,-1.9447674867461453,-1.6885051880685,0
0.14671368643332283,0.3065784034837945,1.7246966497611085,1.795751559990887,-1.1200474224698722,0
1.2065089665083568,1.2626009113024808,-0.28744751940035557,-0.24451343712018214,0.6709112482768751,0
-0.8169356709872361,-0.8464837027901521,0.2873289044030093,0.32529286924160583,0.6037905202778941,0
0.3686733088729012,0.43836874932397474,-0.04551224530124217,-0.10112411997732024,-0.3918767653868664,0
-0.3933388123273607,-0.42672076130296166,-0.4242363333980435,-0.4372423627534055,-1.017764309076953,0
0.028744822934817487,0.1460572866934816,-0.5698329282387588,-0.40292597565612565,-1.027403551526011,0
1.2784518626072987,1.3154160818271081,0.32950873557300914,0.2352529349938215,-0.3732682459413141,0
0.19109906801990334,0.18036885361948046,-1.5171736966716791,-1.355695817600694,0.6445184916452914,0
0.04643654815614881,0.09120824073717657,0.7505791675217656,0.7183763520725597,0.9282456913443246,0
-1.3598561409799192,-1.5169437561867691,-0.41619440488525394,-0.2836511939757461,-0.49653173548196905,0
0.7462535660272207,0.6335768191362402,-1.1300693390403578,-1.2707508399901115,-1.1534924259847839,0
0.6454841811410754,0.5260916805011698,-0.4500128579958137,-0.3914224378793488,0.2678436378663333,0
2.16325472330546,2.177549032781831,1.2571492168625729,1.1834722032678107,-0.8235349706258495,0
-0.30777823495300083,-0.13452673500449164,-0.5353350870162231,-0.6768618062086419,-0.5182526388612024,0
0.21915032766393897,0.44228034228320223,0.35845361820962024,0.3803070224507148,1.3252760904370375,0
0.24938368371075526,0.313188793854831,-0.7309562757154733,-0.6300090968558764,0.827115428565768,0
1.5774532797634744,1.6275377272579201,0.7579218499236196,0.6734277060642699,0.1579743122514517,0
-0.0952955323869521,-0.275401305802226,0.6855077387902041,0.5356061427443639,-1.2719190011127228,1
0.27902152577033923,0.22475414579693706,1.8486088332964115,1.839424356862916,0.2113965674706589,0
0.6078965097165392,0.5291181345257153,-0.1755639454992155,-0.18430747837693362,1.0626572907875265,0
0.1866091231563581,0.1245243633312465,0.6686548047579066,0.7234867675133565,-0.3756336657655356,0
-0.44643361455052827,-0.4632479964090072,0.09806753953894455,0.19302699667539336,1.3511140899867151,0
0.19408999289830758,0.14688093512859485,1.2958717818630143,1.289930263735765,1.292745289518207,1
1.073631749859772,0.8757017688221933,-0.7188323876087304,-0.533282056129304,1.6637328321434735,1
-1.0265152994110602,-0.9517242737993068,0.7450053128772811,0.7674287873308103,0.30524312653135294,0
0.132969674146876,0.025695371572895337,-0.19469729611668168,-0.22933994671737165,0.5873916998060122,0
-0.7001208149391732,-0.6761961285280582,-0.06418817710849775,-0.22534491301878054,1.41418728833109,0
1.1950466289248425,1.4024548958998397,0.09175248444837286,0.06548653241675609,0.4473939370689756,0
-1.5231869047837747,-1.615125363942417,0.2522403964266774,0.21860170188556377,-0.5012341077902127,0
-0.5589218472715883,-0.8119505995462213,-0.11622904312195817,-0.020198563493811134,-0.44854283652786137,0
0.37721187506452086,0.3486114528765098,0.21471318317052634,0.26096154557721174,0.23855495377373917,0
1.5655240292343404,1.6756199927341975,1.5781180575621845,1.4601811453989229,-1.2905614219462187,0
-0.0657502610729878,0.1300844843490716,0.9854496856152184,1.002675124256322,-0.14325891536419263,0
-0.5551995266931984,-0.6781544861384401,0.8691545924968965,0.9363077096698018,1.0965471182302537,1
1.8811570694405901,1.9308269917642422,-0.4555395260238707,-0.30273639008508746,-2.191253851165281,0
-1.448013900416244,-1.4945449460942493,-0.8892408282283243,-0.8004904314869183,1.534482101794515,0
-2.198805956620082,-2.2094007920504954,0.9553005582377528,1.0313852236689005,1.1223742187031596,0
0.4400144500533324,0.7044487847550358,0.8760467925297942,0.8820553919913106,-0.4597646158304763,1
-0.5020542243526112,-0.6523512571921265,1.472670675750982,1.511501876293327,0.5433908278718096,0
-1.0212328171307132,-0.9958588509812559,-0.6039806259692295,-0.47903013589861365,0.003147726906326633,0
0.7083564472993533,0.7551257644758966,-0.22954865536034708,-0.36282639510831205,1.229990368438683,0
0.24380071377119883,0.35237934626513356,-1.6394841625254342,-1.6744280952471298,0.9826831427699412,0
-0.5640786307367284,-0.5542803153896388,-0.39247110606087293,-0.46972798093649704,-1.4000707231830092,0
-1.2803043986708944,-1.249499344720484,0.9965705105794472,1.0344858224520597,0.5872624134641767,0
0.8724573282801447,0.8332924715379656,-0.46649537922819795,-0.3434731616631192,-0.20562785364324765,0
0.650201177958661,0.6771138720831716,0.6404797952008238,0.5807823665287164,0.0828325705180999,0
-0.09917586377938291,-0.13349509132912396,-0.19050310599781134,-0.42953354274475514,-0.7281719009698155,0
1.8466369960476658,1.908794185033271,0.32405702822156063,0.2828349537191136,1.7481370691208353,0
-1.0700847663261526,-1.1070457999305159,-1.1476913898156673,-1.0563440166139266,1.040061819902576,0
-1.5255251709247388,-1.4878151315345203,0.08520944963390106,0.13897243992888902,-0.7397711639729673,0
-0.6919080698812444,-0.6948343512497422,-2.9911359709007233,-2.9483173461196657,-1.3346106069102326,0
-0.045586016355497805,0.06701900872171901,-0.18689615816198485,-0.21489548834943284,-0.3856726309778482,0
0.24333944932269183,0.2382000769638432,-1.6304732437151401,-1.7583763173371187,0.43450264609130573,0
-0.24123605785632987,-0.41853930467701805,1.205994516546816,1.2575239487092627,0.240205843946223,0
0.3520553965142968,0.47824754658569596,0.7774073527645112,0.6939791717610487,1.2531328247682434,0
-1.251539424190444,-1.342112654276706,0.46667098196608103,0.6850806553041267,0.7899197221808523,0
1.4437646040732595,1.3783879702083774,1.52100622715938,1.5780569479948316,0.9695690257529068,0
-0.0821511783925688,-0.14171730779691802,-0.9489165208248372,-1.0069813510802323,0.32685540061043733,0
1.1172958315881276,1.2547396409052094,1.7473631979155582,1.6862246731766954,-1.3892987302109903,0
0.34272534637770413,0.12915792497983458,0.9321915642603847,0.9228971435990259,-0.19569853114690144,0
0.4567532191537839,0.7705280725197834,-0.23655528721894603,-0.260505479421121,1.0600897399086655,0
0.5697672802322039,0.6753729611388091,1.1356201471829441,1.2473035247359396,-0.05152292852464606,1
0.44770856001731496,0.4700324514302309,-1.1062935124116342,-1.0876518954372296,0.5030903686237468,0
0.6427227598675439,0.6372333598059152,-0.8245141615276735,-0.8976773354185263,-0.3187483152461331,0
1.3291525301324314,1.357707937618197,-0.6085897232397004,-0.4195456547241221,-1.029811848541845,0
0.19652116970147013,0.24863341253940396,-0.5289777080640152,-0.524046874911993,-0.12334406404611045,1
0.7090037575885123,0.773525316183518,-1.0565576427602528,-0.9796736751633631,0.3090474430326539,0
-0.08973569428722672,-0.03417524768688187,1.223083067095325,1.162260416350849,-0.6556877194614437,0
1.4401172154494728,1.4490752835749976,-0.25885440036983165,-0.2225428375953793,-0.2357112448566685,0
-0.6763923020592697,-0.6961261440900023,0.35250496835687956,0.3836159674711991,-0.9394632419859826,0
1.8009404329108156,1.7858131045454644,-0.5703513664136806,-0.7593162956232958,1.119244917564096,0
-0.04015795064434341,-0.05964877867961151,-1.8206033005485172,-1.6190757895024532,-0.294455757588034,0
-1.4307751021180481,-1.3173980924313418,0.2700573583914221,0.39912180448367685,1.452755545126183,0
0.12810441491078928,0.18746008713887546,-1.9122549754197768,-1.9519745070343757,1.5287478505409084,0
-0.6810516574748808,-0.9750905209413089,-0.06863404608546861,-0.17886102013105415,-0.08104596472174376,0
0.8406435489887241,0.9062336266417002,-1.3683150388328105,-1.3335588774524552,-1.0084487325473497,1
-0.6526239793023909,-0.6331503598305134,1.987275999230808,1.9959457691722478,-2.0858978777333372,0
-0.4461834332147797,-0.4480543088593695,0.9113627221747217,0.9469296170310446,-1.4720370730267915,0
-1.889540730945531,-1.9283925762544196,0.10575379127148042,0.12491153089088938,-1.37383482489866,0
-0.4523063192490767,-0.33989504725047537,1.2637066776546686,1.3143307765852612,1.3784696274615047,0
-2.4238793266289567,-2.329126680416671,-0.8463159774657358,-0.7015854075265552,0.1158245872269461,0
-1.5839028234857233,-1.6611905902680841,0.543479378670093,0.6002896991829576,0.3896045240919878,0
0.7604146561442974,0.8011198848567509,0.1998104337187135,0.09484488382771937,-2.220421008935126,0
0.7858001586508322,0.6886344851967036,0.26402008133367,0.40027636660491517,-1.1979664292172616,0
0.42545756178496474,0.2874957453060717,1.2723535001067678,1.4364149564555966,0.887079776446287,0
-0.966976143129213,-1.0296478655882095,0.7324921027798023,1.047697776231011,0.2867741123825862,0
-0.047711356141979855,0.038527991096296024,0.28872366282502326,0.17637425950106345,-0.14720527868559727,0
-0.0036025390905684044,0.09170996544704027,-1.6548874362282961,-1.6305992349132687,0.5648423586001226,0
-1.1583646891925428,-1.1070561471828135,-0.9600462952794637,-1.1682561655983625,1.635797806135815,0
1.5033983017671506,1.5759078804519504,-0.12270893359572414,-0.06739401795780323,-0.22104246353705057,0
0.8773622905756714,0.9289801192871672,0.09337237427665124,0.03855234445997397,0.06936980265806943,0
-0.22096417382966393,-0.2851123333519592,-1.1302037246739238,-0.9378591451914284,0.19259691873130513,0
0.02688583899453078,0.07007809346192484,2.411676675578421,2.334215178576563,2.3921096352739926,0
0.20838280794755248,0.2884237604703207,1.5163940552535728,1.3474757514568467,-2.0993562644190256,0
-2.0417348684242906,-1.9663057354429332,0.6021183203924835,0.5549919463222315,0.683223014788808,0
-0.24717738252059693,-0.12828604537313262,0.07203686128374476,-0.125511915837969,-0.11480224875906367,0
-0.6819842479977986,-0.6111538632776922,-0.21220896990115168,-0.13709902445042066,0.5667717261841796,0
-1.0016200098949155,-0.9664751891407573,-0.9519184600222356,-1.1584267646478676,-0.6573725539947244,0
-0.2811002928859549,-0.17408526905431215,0.07748051851886253,0.08032627663717842,-0.048965030858450255,0
1.7976865268495226,1.7950344009246166,0.2577525401427507,0.049971358157130996,0.7114105794654951,0
0.6408428612670098,0.5526553961442381,-1.2417605754816243,-1.2737903559352886,3.112910201043841,0
-0.5711789897827968,-0.5874856861771732,0.33417641724489744,0.49851423282535084,0.8080361894020714,0
0.5725827813561586,0.4980925168755137,-0.15525904882474875,-0.11919425968116926,-0.8480655980305086,0
1.3993554365860021,1.331837609088564,-1.907807557877391,-1.9941569183738843,-0.42375968202270325,0
0.9246336829127688,0.910181815841217,-0.8603850107795019,-0.8635053596734104,-0.45341410838385404,0
0.05963036992017413,-0.019611622179822007,-0.41360553342164424,-0.41180384621719957,-1.795643172630015,0
-0.6469367777055739,-0.6777329306694779,1.8876876573401904,1.934950691924531,-0.3300901917014373,0
0.6982233136135899,0.5088618469182113,0.5565531245337582,0.41986728820567554,0.732829081821745,0
0.3934853854217496,0.41481475615904345,-1.3354815690998914,-1.2762248417151583,-1.2742321190767951,0
0.8951932200277323,0.8953137675639546,0.486036289417637,0.21559712625735944,1.0484826510505925,1
0.6351718016819695,0.5534629385751504,-1.5473039889383655,-1.6102924441747466,0.4877748210843382,0
1.0495527153193351,1.1154772821625756,1.0826910538870733,1.0338636696419188,-0.7342333219710379,0
-0.535235211560568,-0.44147819779791214,-0.4711246518178786,-0.4077919692107548,-0.14152963733784743,0
1.3173940656343257,1.1566380791974282,-0.09363618873917084,-0.09137310347148393,1.598321807641033,0
0.19759960469239965,0.12132712683577822,1.32579664754219,1.1852403421565614,0.7335478135058658,0
2.0752608726252655,1.9983466376465358,-1.28716356858425,-1.3856628811659515,0.008783654898147817,0
-0.6891878180895679,-0.7831781282004543,-1.3971181851129912,-1.3772501841582505,-0.2376833169609843,0
1.7359638031652493,1.8189112873584241,-0.5835993263460049,-0.5915060605324605,0.07660907045165961,0
0.1979107834626478,0.17852816958536744,1.0383788510193166,0.9804664400557419,-0.5117635579423034,0
-0.6514180036144483,-0.6778694877455094,-1.5193460754768424,-1.5674294544280403,-2.1047495057190146,0
-0.48388583405432156,-0.6842720704949969,-2.832155598110569,-2.76253879839464,2.042177910534731,0
-0.32034730819432017,-0.2568055051733975,-0.4511588584089988,-0.5029281156959202,0.15532499919940146,0
0.4241659464019164,0.30024010691656916,0.5517407999109204,0.542931675508013,0.3981472651225371,0
0.5228354880354996,0.5288287510621325,1.2002617497388293,1.4172554085468836,-0.05790774987690872,1
-0.573700003938579,-0.5459623101427599,-0.463161362085399,-0.6055296257737913,-0.735116800724588,1
-0.02435459226098284,0.11171126732288227,-0.41142660711600243,-0.5966108802734683,-0.18592448094877073,1
2.1422703586118637,2.0113883186999524,1.1539007342557472,1.232259700735608,-1.5993947621943112,0
1.7275431701007113,1.4255919545186289,-1.8697416996954206,-1.937606005824831,2.2770864980533045,0
0.4363236696740321,0.45470862414940155,-0.38852077518300926,-0.4203445279572713,-1.234511998422396,1
0.03800347816820029,0.21805459631928567,0.19042388992505774,0.11230825211194631,-1.0319662838471795,0
0.1200313267182613,0.24392596201220504,0.44921872128503426,0.423238707208283,-0.4402592043864004,1
0.6135179727304166,0.6344839142578792,-0.5098066931908826,-0.3499528819812484,1.2880757248523775,1
-1.0227925651984056,-1.0719561837616103,0.03444101170584135,0.11465385756765328,0.014508999262654136,0
-0.2573765374233451,-0.17666427775961407,-2.4883273534129895,-2.4021050022242916,-1.2361357960304624,0
-1.6685840738775894,-1.7659386938480364,-0.6582484123338483,-0.7998711179131129,1.2543383607573395,0
0.39922312260527926,0.4468588995409012,0.4535087125544674,0.33839333889918044,0.7310006267854814,0
0.647195939702741,0.6977429556194037,-0.9822940342546795,-1.2662019002032223,0.5384349572164524,0
-0.483186462299374,-0.37716547154948604,0.058984221589597374,-0.021953860518678037,0.7157342411708404,0
1.5739867632900328,1.8499527671811407,0.446872500802698,0.5425428194412638,2.394361900582451,0
-1.2257656630023412,-1.1865240662844645,-0.34254920085776497,-0.29085454928292787,2.185094895036112,1
-1.4643748802098202,-1.5152712427805701,0.1704637709965709,0.14831244470135851,-0.6867153430032953,0
0.22445181855997204,0.2218943873407726,-0.9627325652846123,-0.9649625936564176,1.6238849928111523,0
1.0470983026121545,0.8701907121232427,-0.20661127969604665,-0.27549983395358724,0.3831681897589003,0
1.6839276914578687,1.614456378348963,0.6102161695892225,0.630692057829401,0.4990958161377494,0
-0.45888426286894,-0.4998125066802504,0.15697296096843422,0.2335607889164957,-1.6922708316433286,1
1.0786808334312956,1.0262719936378364,-0.5865312695639355,-0.7481199483049829,-0.17038576538819597,0
-0.03850846950070721,-0.02327298229733501,0.224216404290793,0.2541811730745278,-0.8128235903365649,0
-0.17262729994081963,-0.2548692931790397,0.714609790636618,0.8078532777320847,0.8280588148933092,0
0.8836599374866724,0.9957630042191196,-2.049941278577478,-2.091451307473815,1.071080500402805,0
0.6523228784134196,0.6523435849052394,1.1590740649558977,1.229144126167956,-2.0744863510163114,0
-1.5763921569842494,-1.5773221890981108,-0.336254738681072,-0.05478929423381668,-0.02203486400427045,0
1.4765403497258958,1.443750878074604,0.42548993324023027,0.4150556539415411,1.1218615047942522,0
1.3800913541474515,1.3956104225333494,1.197246923645228,1.2365776286457602,-0.18667896231344497,0
-0.6255627015095294,-0.5430528750427659,-1.371673697230466,-1.4454794055966051,0.7290636450023644,0
0.39580353343740904,0.309090511866319,-0.7094410024275466,-0.6913158861673415,0.35116546762708406,0
0.4940301862827388,0.42821853737521315,-0.2885486958757048,-0.24252153337747442,0.34166023195262635,0
0.2606737658239071,0.23030116294624065,-0.7837535211244283,-0.7642692870974145,-0.27131497806829746,1
-0.5503051538454201,-0.6848922461927416,1.7349365758368085,1.6329670438659227,-1.2165808041357096,0
-0.6716233679380516,-0.7535491539102013,-0.8567720938267928,-0.8361359166942477,-1.1215301474250274,0
-0.025554070991445278,-0.07317615834591118,-0.5555467794868666,-0.4093271856151029,0.7093525144553172,0
1.1727290192593647,1.2601679373306374,0.20438903160297678,0.2492526080544295,0.019458255518883118,0
0.5436001545944323,0.5698562874946248,-1.2021495260760888,-1.1059508071689048,-0.13851224460722475,0
-0.37061433208610595,-0.3512553409493515,-0.39568071175626385,-0.4193819087575266,-0.42389004232235256,0
0.7716987106483447,0.856788506865142,0.31745326125017514,0.39244328519254623,-0.30518884548075176,0
-2.8485426206300755,-2.862279799470015,-0.33286040438251124,-0.30493362056085865,1.0469117944881394,0
1.1487657003721035,1.1878121853649923,-0.09338685889994829,-0.1884779318686715,-0.33524408186802673,0
-1.7397137787780996,-1.7500359540713493,-0.5293321124483709,-0.4974800119684834,-1.3410647133015687,0
-0.36244094140313216,-0.33590470646316933,-1.514470309180767,-1.613639975524798,0.7436517755401733,0
